 
41.38544082	2.09976315	12.33	 
41.38544082	2.09977173	11.55	 
41.38544845	2.09978008	12.57	 
41.38544845	2.09978008	13.71	 
41.38544845	2.09978842	14.91	 
41.38544845	2.09979653	14.65	 
41.38544845	2.09980487	15.01	 
41.38544082	2.09981846	15.41	 
41.38544082	2.09981846	16.03	 
41.38544082	2.09983015	13.95	 
41.38544082	2.09984326	14.75	 
41.38544082	2.09985136	12.13	 
41.38543319	2.09986162	13.65	 
41.38543319	2.09986162	14.15	 
41.38543319	2.09986996	15.15	 
41.38543319	2.09987497	13.49	 
41.38543319	2.09988141	14.95	 
41.38543319	2.09988832	14.39	 
41.38543319	2.09989500	13.95	 
41.38543319	2.09989500	12.51	 
41.38543319	2.09990334	12.87	 
41.38543319	2.09991002	12.47	 
41.38543319	2.09991669	11.17	 
41.38543319	2.09991669	11.51	 
41.38543319	2.09992313	11.45	 
41.38543319	2.09993004	11.75	 
41.38543319	2.09993672	11.13	 
41.38543319	2.09994506	12.17	 
41.38543319	2.09995174	13.05	 
41.38543319	2.09995174	13.45	 
41.38544082	2.09995508	13.51	 
41.38544082	2.09995174	12.91	 
41.38544845	2.09994506	13.69	 
41.38544845	2.09994506	12.27	 
41.38544845	2.09993672	12.27	 
41.38544082	2.09992837	11.85	 
41.38544082	2.09992170	11.37	 
41.38544082	2.09991335	12.43	 
41.38544082	2.09990477	13.17	 
41.38544082	2.09990477	12.95	 
41.38544082	2.09989643	13.41	 
41.38544082	2.09988999	11.17	 
41.38543319	2.09988331	11.57	 
41.38543319	2.09988331	12.37	 
41.38543319	2.09987664	11.75	 
41.38543319	2.09986829	11.57	 
41.38543319	2.09986019	12.87	 
41.38543319	2.09985136	13.85	 
41.38543319	2.09984326	12.57	 
41.38543319	2.09984326	14.19	 
41.38543319	2.09983491	11.61	 
41.38543319	2.09982824	10.85	 
41.38543319	2.09982180	9.47	 
41.38543319	2.09981155	11.57	 
41.38543319	2.09981155	11.89	 
41.38543319	2.09980344	11.99	 
41.38543319	2.09979653	12.03	 
41.38543319	2.09978842	13.21	 
41.38543319	2.09978151	12.77	 
41.38543319	2.09978151	11.81	 
41.38543319	2.09977483	11.07	 
41.38543319	2.09976649	10.83	 
41.38543319	2.09976172	11.09	 
41.38543319	2.09976172	11.51	 
41.38543319	2.09975671	11.03	 
41.38542556	2.09975337	11.81	 
41.38542556	2.09975337	11.95	 
41.38542556	2.09975337	12.37	 
41.38542556	2.09975337	14.29	 
41.38543319	2.09975838	16.75	 
41.38544082	2.09976649	17.95	 
41.38544082	2.09977340	17.37	 
41.38544082	2.09977817	17.89	 
41.38544845	2.09978342	18.41	 
41.38544845	2.09978342	18.63	 
41.38544845	2.09979176	19.45	 
41.38544845	2.09980010	20.05	 
41.38544845	2.09980821	18.71	 
41.38544845	2.09981846	18.05	 
41.38544845	2.09981846	17.43	 
41.38544845	2.09982657	17.93	 
41.38545608	2.09983682	18.59	 
41.38545608	2.09984517	18.95	 
41.38545608	2.09984517	18.79	 
41.38545608	2.09985494	19.47	 
41.38545608	2.09986329	16.29	 
41.38545608	2.09986996	17.95	 
41.38545608	2.09987807	20.73	 
41.38545608	2.09987807	10.03	 
41.38544845	2.09988331	4.63	 
41.38544845	2.09988331	-2.59	 
41.38544845	2.09988331	4.67	 
41.38544845	2.09988331	-4.65	 
41.38544845	2.09988331	16.99	 
41.38544845	2.09988331	15.29	 
41.38544845	2.09988665	18.95	 
41.38545608	2.09989166	20.89	 
41.38545608	2.09989643	18.81	 
41.38545608	2.09989643	18.71	 
41.38545608	2.09990334	17.27	 
41.38545608	2.09991335	17.83	 
41.38544845	2.09992313	17.33	 
41.38544845	2.09993147	14.61	 
41.38544082	2.09993672	13.51	 
41.38544082	2.09993672	13.95	 
41.38544082	2.09994006	13.35	 
41.38544082	2.09994339	14.81	 
41.38543319	2.09994840	12.91	 
41.38543319	2.09994840	14.15	 
41.38543319	2.09995317	14.99	 
41.38542556	2.09996008	14.21	 
41.38543319	2.09996676	12.81	 
41.38543319	2.09997010	12.53	 
41.38543319	2.09997010	12.39	 
41.38543319	2.09997320	13.49	 
41.38543319	2.09997510	14.71	 
41.38543319	2.09997653	13.91	 
41.38542556	2.09997987	12.71	 
41.38542556	2.09997987	12.33	 
41.38543319	2.09997844	12.09	 
41.38543319	2.09997653	12.19	 
41.38543319	2.09997510	12.67	 
41.38543319	2.09997320	12.71	 
41.38543319	2.09997153	12.87	 
41.38543319	2.09997153	12.95	 
41.38543319	2.09997010	13.15	 
41.38543319	2.09996676	13.11	 
41.38543319	2.09996676	14.75	 
41.38543319	2.09996676	15.11	 
41.38543319	2.09996485	15.57	 
41.38543319	2.09996342	14.11	 
41.38544082	2.09996342	15.45	 
41.38544082	2.09996008	13.91	 
41.38544082	2.09996008	13.55	 
41.38544082	2.09995651	12.97	 
41.38544082	2.09995818	13.15	 
41.38543319	2.09995651	12.39	 
41.38543319	2.09995651	13.95	 
41.38543319	2.09995651	13.31	 
41.38544082	2.09995317	14.61	 
41.38544082	2.09994649	14.89	 
41.38544082	2.09994506	14.91	 
41.38544845	2.09994649	14.81	 
41.38544845	2.09994649	14.11	 
41.38545608	2.09994840	13.71	 
41.38545608	2.09994840	15.31	 
41.38545608	2.09994840	15.67	 
41.38545608	2.09994506	15.85	 
41.38545608	2.09994506	17.47	 
41.38545608	2.09994149	17.37	 
41.38545608	2.09993815	16.63	 
41.38545608	2.09993815	16.37	 
41.38546371	2.09994006	16.75	 
41.38546371	2.09994006	15.85	 
41.38546371	2.09994149	16.65	 
41.38546371	2.09994339	16.85	 
41.38546371	2.09994339	16.17	 
41.38546371	2.09994339	15.81	 
41.38546371	2.09994339	14.05	 
41.38546371	2.09994339	13.49	 
41.38546371	2.09994149	14.11	 
41.38546371	2.09994149	15.71	 
41.38547515	2.09993815	15.29	 
41.38547515	2.09993815	16.39	 
41.38547515	2.09993481	14.75	 
41.38547515	2.09993147	15.85	 
41.38547515	2.09992837	16.11	 
41.38548278	2.09992504	16.21	 
41.38548278	2.09992504	16.73	 
41.38548278	2.09992313	17.09	 
41.38548278	2.09992504	16.85	 
41.38548278	2.09992647	16.21	 
41.38548278	2.09992837	15.65	 
41.38548278	2.09992837	14.01	 
41.38549041	2.09993004	14.45	 
41.38549041	2.09993338	11.65	 
41.38549804	2.09994006	14.95	 
41.38550567	2.09994339	16.33	 
41.38550567	2.09994339	14.81	 
41.38550567	2.09994506	16.29	 
41.38551330	2.09994339	15.55	 
41.38551330	2.09994006	16.39	 
41.38552093	2.09993481	15.15	 
41.38552093	2.09993481	16.49	 
41.38552093	2.09993147	14.69	 
41.38553237	2.09993004	14.15	 
41.38553237	2.09992647	13.81	 
41.38553237	2.09991669	15.09	 
41.38553237	2.09991669	13.51	 
41.38553237	2.09990167	14.51	 
41.38553237	2.09989166	13.89	 
41.38554000	2.09988665	16.73	 
41.38554000	2.09987807	15.37	 
41.38554000	2.09987807	14.31	 
41.38553237	2.09986996	13.95	 
41.38553237	2.09986329	14.05	 
41.38553237	2.09986019	13.85	 
41.38554000	2.09985661	13.89	 
41.38554000	2.09985661	14.61	 
41.38553237	2.09985136	15.97	 
41.38553237	2.09984850	18.25	 
41.38553237	2.09984517	15.37	 
41.38554000	2.09984517	14.79	 
41.38554000	2.09984517	17.69	 
41.38554000	2.09983825	15.85	 
41.38554000	2.09983491	18.33	 
41.38554763	2.09982824	16.57	 
41.38554763	2.09982180	21.83	 
41.38554763	2.09982180	18.49	 
41.38554763	2.09981846	19.09	 
41.38554763	2.09981513	20.09	 
41.38554763	2.09981513	19.87	 
41.38554763	2.09981322	18.25	 
41.38554763	2.09981322	20.37	 
41.38554763	2.09981155	20.31	 
41.38554763	2.09980821	21.85	 
41.38554000	2.09980487	22.75	 
41.38554000	2.09980010	23.59	 
41.38554000	2.09980010	24.03	 
41.38554000	2.09979510	23.91	 
41.38554000	2.09979176	21.61	 
41.38554000	2.09978842	19.41	 
41.38554000	2.09978151	18.41	 
41.38554000	2.09978151	17.17	 
41.38554000	2.09977674	15.29	 
41.38554000	2.09977173	14.11	 
41.38554000	2.09976649	14.19	 
41.38554000	2.09975504	14.01	 
41.38554000	2.09975504	13.59	 
41.38554000	2.09974813	13.75	 
41.38554000	2.09974002	13.99	 
41.38554000	2.09973311	14.15	 
41.38554000	2.09972834	14.21	 
41.38554000	2.09972834	15.47	 
41.38554000	2.09972143	16.39	 
41.38554000	2.09971666	16.63	 
41.38554000	2.09971332	16.83	 
41.38554000	2.09970998	16.49	 
41.38554000	2.09970998	15.91	 
41.38554000	2.09970831	15.71	 
41.38554000	2.09970641	14.75	 
41.38554000	2.09970498	13.41	 
41.38554000	2.09970641	12.97	 
41.38554000	2.09970641	13.27	 
41.38554000	2.09970998	13.41	 
41.38554000	2.09971165	13.55	 
41.38554000	2.09970831	13.69	 
41.38554000	2.09971165	13.89	 
41.38554000	2.09971165	13.69	 
41.38554000	2.09971499	13.85	 
41.38554000	2.09972000	14.41	 
41.38554000	2.09972667	14.75	 
41.38554000	2.09973168	15.51	 
41.38554000	2.09973168	17.11	 
41.38554000	2.09973835	18.41	 
41.38554000	2.09974670	20.87	 
41.38554000	2.09975337	23.23	 
41.38554000	2.09975981	23.15	 
41.38554000	2.09975981	23.51	 
41.38554000	2.09976840	23.21	 
41.38554000	2.09977674	23.45	 
41.38554000	2.09978342	22.43	 
41.38554000	2.09978985	24.05	 
41.38554000	2.09978985	23.81	 
41.38554000	2.09979510	21.61	 
41.38554000	2.09980010	21.63	 
41.38554000	2.09980487	21.85	 
